2,James Ganis,94
3,Leigh Martin,93
4,John Bayliss,92
5,Simon Fitzpatrick,91
6,Richard Hudspith,89
7,David Jack,88
8,James Chalmers,86
9,Adam Turner,84
10,Mike Callaghan,83
11,Alastair Maxwell,80
12,Matt Harrison,78
13,David Nemeth,76
14,Liam Watts,73
15,Martin Swaffield,71
16,Craig Graham,68
